source_id,ts_code,industry_code,industry_name,strategy_contribution_sum,benchmark_contribution_sum,active_contribution_sum,avg_strategy_weight_when_held,n_periods_held,avg_stock_period_return,rolling_minus_pipeline_b_active_contribution
pipeline_b_frozen_replay,600095.SH,801790.SI,非银金融,-0.0013230314205596033,-0.00034574435288267446,-0.0009772870676769288,0.004500099430684113,18,-0.017029835305050714,0.0005935408320729388
pipeline_b_frozen_replay,600096.SH,801030.SI,基础化工,0.0,-0.0021279485647980522,0.0021279485647980522,0.0,0,-0.06129921690767672,0.0
pipeline_b_frozen_replay,600109.SH,801790.SI,非银金融,-2.5348094314805886e-05,-9.073088397423094e-05,6.538278965942504e-05,0.0007201791531188448,6,-0.0034540389987797737,9.55550970597373e-07
pipeline_b_frozen_replay,600118.SH,801740.SI,国防军工,0.0,-0.0004618856790451168,0.0004618856790451168,0.0,0,-0.014201170690977094,0.0
pipeline_b_frozen_replay,600120.SH,801790.SI,非银金融,-0.0002080130241493256,-0.00027649119416926456,6.847817001993897e-05,0.0005296010310959115,20,-0.008753767591304315,-8.603360307525615e-06
pipeline_b_frozen_replay,600126.SH,801040.SI,钢铁,0.0,-8.41027497846294e-05,8.41027497846294e-05,0.0,0,-0.002468072061076363,0.0
pipeline_b_frozen_replay,600131.SH,801160.SI,计算机,0.0,0.0005737526801105788,-0.0005737526801105788,0.0,0,0.04252380683015339,0.0
pipeline_b_frozen_replay,600131.SH,801750.SI,计算机,-0.0005752678921168968,-0.0004518123782756571,-0.00012345551384123968,0.0034989545043159465,1,-0.016984124190411582,0.0032577303390586895
pipeline_b_frozen_replay,600132.SH,801120.SI,食品饮料,0.005435333983198124,0.0035515145103505383,0.001883819472847586,0.021522239869415986,2,0.10703466909106879,0.008512344427812284
pipeline_b_frozen_replay,600141.SH,801030.SI,基础化工,0.0012203147472385186,0.0023469988931341503,-0.0011266841458956321,0.01936513163041646,3,0.06072718024200372,0.006722231449687288
pipeline_b_frozen_replay,600143.SH,801030.SI,基础化工,0.01283855603001912,0.0011738511135983552,0.011664704916420765,0.020879558702441074,1,0.03121324317456074,-0.003637502112441236
pipeline_b_frozen_replay,600153.SH,801170.SI,交通运输,0.0,0.0016874440449189555,-0.0016874440449189555,0.0,0,0.03146150910619331,0.0
pipeline_b_frozen_replay,600155.SH,801790.SI,非银金融,-0.0020054835616312924,-0.0014493919535380677,-0.0005560916080932246,0.0013937541669202362,24,-0.026234972944963537,0.0014667835139319718
pipeline_b_frozen_replay,600157.SH,801950.SI,公用事业,0.0,-0.001306446650962064,0.001306446650962064,0.0,0,-0.01752080894260331,0.0
pipeline_b_frozen_replay,600158.SH,801210.SI,社会服务,0.0,-0.0008501969429205177,0.0008501969429205177,0.0,0,-0.09818708203213496,0.0
pipeline_b_frozen_replay,600158.SH,801760.SI,社会服务,0.0,0.0002820677336761387,-0.0002820677336761387,0.0,0,0.021884444027438842,0.0
pipeline_b_frozen_replay,600160.SH,801030.SI,基础化工,0.007875612474791979,0.001703548338274104,0.006172064136517874,0.01843160988951025,4,0.03754886543954532,0.00296035830799806
pipeline_b_frozen_replay,600166.SH,801880.SI,汽车,0.0,-1.5009828317903205e-05,1.5009828317903205e-05,0.0,0,0.0034125500327323913,0.0
pipeline_b_frozen_replay,600167.SH,801160.SI,公用事业,0.0004999524831937052,-0.0007156499047682632,0.0012156023879619684,0.014101400393450456,4,-0.01997077591135782,0.00032703279861653087
pipeline_b_frozen_replay,600170.SH,801720.SI,建筑装饰,0.0,-0.00014253218891909522,0.00014253218891909522,0.0,0,0.0038402942551023687,0.0
pipeline_b_frozen_replay,600171.SH,801080.SI,电子,0.002556580976107787,0.0006292971585183993,0.0019272838175893882,0.016701507162695414,1,0.02499349745670466,-0.0031646413649876765
pipeline_b_frozen_replay,600177.SH,801130.SI,纺织服饰,-0.00046740094178564955,-0.00017006415948084104,-0.00029733678230480854,0.018054680147296887,3,-0.004861876828644464,0.00032599132966324373
pipeline_b_frozen_replay,600177.SH,801180.SI,纺织服饰,0.0009883621779348398,0.00013406021064784425,0.0008543019672869955,0.017927791727540342,1,0.008339855600771088,-0.0009883621779348398
pipeline_b_frozen_replay,600188.SH,801950.SI,煤炭,0.0,0.004245487288158833,-0.004245487288158833,0.0,0,0.09227333968660699,0.0
pipeline_b_frozen_replay,600195.SH,801010.SI,农林牧渔,0.0030514821766800112,-0.00016405702036342284,0.003215539197043434,0.016239803712018212,5,-0.000959342886786424,0.001088548890348175
pipeline_b_frozen_replay,600201.SH,801010.SI,农林牧渔,-0.01466373443826173,-0.0021741694635446893,-0.012489564974717041,0.018297006165188617,14,-0.031211405860006185,0.001570513344929865
pipeline_b_frozen_replay,600208.SH,801180.SI,房地产,-0.0007930213069564388,-0.0002885451537948954,-0.0005044761531615434,0.016836013899095215,3,-0.007753215077406623,0.000585632852125745
pipeline_b_frozen_replay,600216.SH,801150.SI,医药生物,0.0011720056444476151,-0.00011396270344135388,0.001285968347888969,0.008737580191600562,2,-0.0020122208413691314,0.0010436086289833887
pipeline_b_frozen_replay,600219.SH,801050.SI,有色金属,0.0,0.0020042638006041425,-0.0020042638006041425,0.0,0,0.04692943656704355,0.0
pipeline_b_frozen_replay,600233.SH,801170.SI,交通运输,0.0028409162634456765,0.0009115129789979091,0.0019294032844477677,0.01948009551559035,8,0.018452590305842658,1.3103246542603593e-05
pipeline_b_frozen_replay,600236.SH,801160.SI,公用事业,0.0007968283746990791,-0.00013793117546198526,0.0009347595501610646,0.017388456897609504,8,-0.005813708902886581,-0.0023356970394181453
pipeline_b_frozen_replay,600256.SH,801030.SI,石油石化,0.0009171278311667708,0.002502461912660231,-0.0015853340814934603,0.015234253517787408,2,0.09522015953657122,0.002797808474983087
pipeline_b_frozen_replay,600256.SH,801960.SI,石油石化,0.004474823668345191,0.0018891137682522413,0.00258570990009295,0.014585627301551898,2,0.036551205124848336,0.010992506691978394
pipeline_b_frozen_replay,600258.SH,801210.SI,社会服务,0.001133755041302487,0.0005350332291034292,0.0005987218121990578,0.017139419028855008,3,0.01630669703855798,5.929068099361332e-06
pipeline_b_frozen_replay,600259.SH,801050.SI,有色金属,0.0,0.0004928115469721474,-0.0004928115469721474,0.0,0,0.025572964174335494,0.0
pipeline_b_frozen_replay,600260.SH,801770.SI,通信,0.0,-0.0013281354547856222,0.0013281354547856222,0.0,0,-0.12145653869125034,-0.004493228472008468
pipeline_b_frozen_replay,600266.SH,801180.SI,房地产,0.0,-0.0002156207703027388,0.0002156207703027388,0.0,0,-0.006763161112567566,0.0
pipeline_b_frozen_replay,600271.SH,801750.SI,计算机,0.0025596539856317037,-0.0004556196831152112,0.003015273668746915,0.017363734639372963,1,-0.009845873815643355,-0.0025596539856317037
pipeline_b_frozen_replay,600273.SH,801030.SI,基础化工,-0.0015560141872332886,-6.403489566981272e-05,-0.0014919792915634759,0.016411854901134216,1,-0.0023124660174003164,0.0005229621286219812
pipeline_b_frozen_replay,600277.SH,801030.SI,基础化工,0.0,6.724729933825434e-05,-6.724729933825434e-05,0.0,0,0.016443152540213706,0.0
pipeline_b_frozen_replay,600282.SH,801040.SI,钢铁,-0.0004521809313138744,0.00030063086948954197,-0.0007528118008034165,0.017110682686631042,2,0.008107404460412826,0.0004521809313138745
pipeline_b_frozen_replay,600291.SH,801790.SI,未分类,-0.00011237663962740472,-0.00013776322902313794,2.538658939573322e-05,0.00011961250114833066,5,0.044389250043916514,0.00027691521439592926
pipeline_b_frozen_replay,600291.SH,999999.SI,未分类,-4.676030157830806e-06,-3.0463403410086033e-05,2.5787373252255227e-05,4.45158071025492e-05,1,-0.10504201680672287,-0.00011670758651039996
pipeline_b_frozen_replay,600297.SH,801880.SI,汽车,-0.002172949058870516,-0.0005750435374163545,-0.0015979055214541615,0.01666710764471335,2,-0.022590087449431452,0.001247774702431664
pipeline_b_frozen_replay,600298.SH,801120.SI,食品饮料,0.0,-0.0010875543918314038,0.0010875543918314038,0.0,0,-0.01749871795895047,0.0
pipeline_b_frozen_replay,600299.SH,801030.SI,基础化工,0.0,-0.0002646660020264615,0.0002646660020264615,0.0,0,-0.03063957588848623,0.0
pipeline_b_frozen_replay,600307.SH,801040.SI,钢铁,-0.0019432548575610024,6.414335065523377e-05,-0.0020073982082162364,0.015994482289155912,1,0.004237828373935294,1.3572263864603668e-07
pipeline_b_frozen_replay,600312.SH,801730.SI,电力设备,0.0009977875953819737,0.0002516760036777141,0.0007461115917042596,0.015593482149635043,2,0.028981459217415656,-0.0009977875953819737
pipeline_b_frozen_replay,600315.SH,801980.SI,美容护理,0.0,8.153962306834664e-05,-8.153962306834664e-05,0.0,0,0.0027227328356571414,0.0
pipeline_b_frozen_replay,600316.SH,801740.SI,国防军工,0.0,-0.002515247143015659,0.002515247143015659,0.0,0,-0.0254161439913819,0.0
pipeline_b_frozen_replay,600325.SH,801180.SI,房地产,0.0014058016467912073,0.0008232780065273086,0.0005825236402638992,0.014188332042242843,5,0.024059576618119843,-0.005435436729034743
pipeline_b_frozen_replay,600329.SH,801150.SI,医药生物,0.0,0.0006632564656569069,-0.0006632564656569069,0.0,0,0.032880674413593436,0.0
pipeline_b_frozen_replay,600329.SH,999999.SI,医药生物,0.0,8.157123616053893e-05,-8.157123616053893e-05,0.0,0,0.0679733110925771,0.0
pipeline_b_frozen_replay,600338.SH,801050.SI,有色金属,0.0,0.00029514583981633086,-0.00029514583981633086,0.0,0,0.06432366902370266,0.002538142158395456
pipeline_b_frozen_replay,600339.SH,801960.SI,石油石化,-0.0014409473351241697,-3.469077226089978e-05,-0.0014062565628632695,0.0012870706099541445,24,0.0047999414848808875,0.0010891001970163691
pipeline_b_frozen_replay,600348.SH,801950.SI,煤炭,-1.3847377242187487e-06,0.0017607310924915806,-0.0017621158302157994,0.0008370739542902256,1,0.054909683987288516,0.004398962209592155
pipeline_b_frozen_replay,600350.SH,801170.SI,交通运输,-0.00032440437602836516,2.470626634633809e-05,-0.00034911064237470337,0.013262616337983927,9,0.0026516553358708708,-0.000348613461486763
pipeline_b_frozen_replay,600369.SH,801790.SI,非银金融,-0.00023405271953715553,-0.0005006978309850941,0.0002666451114479386,0.0006888630187789098,15,-0.010828841556843882,-8.018328189950087e-07
pipeline_b_frozen_replay,600372.SH,801740.SI,国防军工,0.0,-0.0001005981614303627,0.0001005981614303627,0.0,0,0.0015804444315207994,0.0
pipeline_b_frozen_replay,600372.SH,999999.SI,国防军工,0.0,-0.0003025292325045904,0.0003025292325045904,0.0,0,-0.10960546404008698,0.0
pipeline_b_frozen_replay,600373.SH,801760.SI,传媒,0.0002293936704675281,3.2864251916468774e-05,0.00019652941855105962,0.01596372219729885,20,0.0022425085685434804,0.00035396865489343833
pipeline_b_frozen_replay,600376.SH,801180.SI,房地产,-0.0011346596017676527,0.0001394638914281548,-0.0012741234931958074,0.016191899181981616,1,0.01179742751739061,0.0011346596017676525
pipeline_b_frozen_replay,600377.SH,801170.SI,交通运输,-0.0013280879128851793,-3.9746670723908836e-05,-0.0012883412421612706,0.015734240533724225,11,-0.0024031273219132666,0.0003802546116975661
pipeline_b_frozen_replay,600380.SH,801150.SI,医药生物,0.0032344208188991976,-0.00041778326024827814,0.0036522040791474755,0.017096647745250215,11,-0.006184668053205551,-0.004237173844937874
pipeline_b_frozen_replay,600388.SH,801890.SI,环保,-0.0011572456586760294,-1.9099993280742366e-05,-0.001138145665395287,0.008516033271306213,2,0.0003826339880474705,0.0011572456586760294
pipeline_b_frozen_replay,600390.SH,801790.SI,非银金融,-6.369329476909844e-05,-0.00018514082286898932,0.00012144752809989085,0.00042245053737026254,13,-0.0036281352850768525,8.887743892796916e-05
pipeline_b_frozen_replay,600392.SH,801050.SI,有色金属,-0.0007995335324946966,0.0018765121327542931,-0.0026760456652489897,0.019176388306651828,6,0.04380639967684811,2.5533657227777302e-05
pipeline_b_frozen_replay,600398.SH,801130.SI,纺织服饰,-1.0997572841835602e-06,-8.69517992636051e-06,7.59542264217695e-06,0.016379088548677097,2,-0.001286029189211298,-1.3182730066017443e-06
pipeline_b_frozen_replay,600399.SH,801040.SI,钢铁,0.0,-0.002309124814914346,0.002309124814914346,0.0,0,-0.03182195296634035,0.0
pipeline_b_frozen_replay,600409.SH,801030.SI,基础化工,0.0,-0.0004566789175724151,0.0004566789175724151,0.0,0,-0.006386483648716519,-0.0009885862456403426
pipeline_b_frozen_replay,600410.SH,801750.SI,计算机,0.0,-0.0004179922596074795,0.0004179922596074795,0.0,0,-0.018667205888357425,0.0
pipeline_b_frozen_replay,600415.SH,801200.SI,商贸零售,-0.0019693404037777664,6.924362141855081e-06,-0.0019762647659196217,0.01729375400022965,5,0.0019116215448980501,0.003279017638341329
pipeline_b_frozen_replay,600418.SH,801880.SI,汽车,0.0,0.0002020398214571898,-0.0002020398214571898,0.0,0,0.024586496645976907,0.0
pipeline_b_frozen_replay,600426.SH,801030.SI,基础化工,-0.001106975139199692,0.00041795715780543,-0.001524932297005122,0.02325908294634437,1,0.013041410379615278,1.9322034335261633e-07
pipeline_b_frozen_replay,600435.SH,801740.SI,国防军工,0.005699957855578256,0.00033027894455652114,0.005369678911021736,0.014912066167125825,7,0.013401993005838561,-0.002516337787311616
pipeline_b_frozen_replay,600446.SH,801750.SI,计算机,-0.002706851072807314,-0.0006824481359326562,-0.0020244029368746575,0.014433504030832827,5,-0.015214717944273051,-0.0015519195547446679
pipeline_b_frozen_replay,600460.SH,801080.SI,电子,0.0,0.0023255838380486426,-0.0023255838380486426,0.0,0,0.07080571168239919,0.0
pipeline_b_frozen_replay,600460.SH,999999.SI,电子,0.0,0.0012430039113273763,-0.0012430039113273763,0.0,0,0.17145738779626796,0.0
pipeline_b_frozen_replay,600466.SH,801180.SI,房地产,0.0,-0.000707060663157921,0.000707060663157921,0.0,0,-0.041277375129243885,0.0
pipeline_b_frozen_replay,600482.SH,801730.SI,电力设备,0.0,-0.0001504137008971811,0.0001504137008971811,0.0,0,-0.01379930893326084,0.0
pipeline_b_frozen_replay,600482.SH,801740.SI,电力设备,0.0,-0.0005751452782167768,0.0005751452782167768,0.0,0,-0.026338820871897744,0.0
pipeline_b_frozen_replay,600482.SH,999999.SI,电力设备,0.0,-5.718487516386922e-05,5.718487516386922e-05,0.0,0,-0.02079304444458463,0.0
pipeline_b_frozen_replay,600486.SH,801030.SI,基础化工,-0.0032665777140119764,-0.0010830023180850457,-0.0021835753959269307,0.01894321774311293,5,-0.009068436052659784,1.5166334498742558e-05
pipeline_b_frozen_replay,600487.SH,801770.SI,通信,0.0,0.0008352844512466298,-0.0008352844512466298,0.0,0,0.021090886280228593,-0.0017863415434345572
pipeline_b_frozen_replay,600497.SH,801050.SI,有色金属,0.0018227657069192049,0.00024765061985787876,0.001575115087061326,0.008832042406441505,2,0.006629544493656432,-0.0018227657069192047
pipeline_b_frozen_replay,600498.SH,801770.SI,通信,-0.001537176371797691,-0.0005588813418029021,-0.0009782950299947889,0.016862074956488105,1,-0.017011348161353874,-1.7791721670606594e-05
pipeline_b_frozen_replay,600499.SH,801890.SI,机械设备,-0.0012301131936622715,-0.001264599543800404,3.448635013813238e-05,0.018330883216270816,1,-0.055544573060420654,-0.0012891817924054905
pipeline_b_frozen_replay,600500.SH,801030.SI,基础化工,-0.001204058216554133,0.0002709713990708717,-0.0014750296156250046,0.015936064630863493,1,0.013080297609671443,0.0007672592056181256
pipeline_b_frozen_replay,600507.SH,801040.SI,钢铁,0.0018882988746391084,0.00017810938204168767,0.0017101894925974205,0.014001374171014208,5,0.007680101760491294,0.0015029837134403793
pipeline_b_frozen_replay,600511.SH,801150.SI,医药生物,-0.0011567487368152934,-0.0013066506543254043,0.00014990191751011083,0.009321174795903001,1,-0.020087204251779223,-0.00013153746522513482
pipeline_b_frozen_replay,600515.SH,801180.SI,综合,0.0,0.0008597679955907441,-0.0008597679955907441,0.0,0,0.14156948985118856,0.0
pipeline_b_frozen_replay,600516.SH,801040.SI,钢铁,0.0015903852037543224,-0.0016444033748304631,0.0032347885785847857,0.01739794943948334,2,-0.04276221888751811,8.743472556735354e-07
pipeline_b_frozen_replay,600516.SH,801050.SI,钢铁,0.0,0.0017686309905197582,-0.0017686309905197582,0.0,0,0.054748386813434836,-0.0009037772237759842
